guid;stock;title;summary;published;p_date;sentiment_summary;sentiment_title
c5eb0183-3dcf-365e-8022-190358864c0e;MSFT;3 Safe Blue Chip Stocks to Buy as Market Bounces Back After Tech Selloff;There could be more selling ahead and the election might cause turbulence. Nonetheless, long-term investors might want to consider adding a few safe blue chip stocks to their portfolios...;Wed, 09 Sep 2020 23:35:11 +0000;MSFT_2020-09-09;0.4939;0.4404
eaa9c1ff-35ef-367a-9f19-68b538b3f99e;NFLX;Better Buy: Disney vs. Home Depot;Specifically, consumer-discretionary spending tends to fall during recessions, which led to a decline in net sales for Home Depot in 2008 and 2009.  Home Depot likely benefited from these factors, and it's possible some sales were pulled forward.  Sales growth could even turn negative if the recession gets worse.;Thu, 10 Sep 2020 13:05:00 +0000;NFLX_2020-09-10;-0.7906;0.4404
3d96e0b4-6f5f-3d58-9113-fe327aa4a5f0;NFLX;Netflix Inc. stock underperforms Wednesday when compared to competitors;COMPANY CLOSE UPDATES  Terrence Horan Shares of Netflix Inc. NFLX slid 1.35% to $500.19 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500 Index SPX rising 2.;Wed, 09 Sep 2020 20:25:00 +0000;NFLX_2020-09-09;0.6486;0.0
1d470ff4-9ffd-3e6e-b67d-0a36c58f1aa4;NFLX;10 Biggest Entertainment Companies;With Comcast leading the pack, these are the 10 biggest entertainment companies by 12-month trailing revenue.;Wed, 09 Sep 2020 18:05:07 +0000;NFLX_2020-09-09;0.4215;0.4215
c4130d2c-bb9d-30dd-a593-b8e4c6d1b013;NFLX;Netflix Shakes Up Senior Ranks, Names New Head of Global TV;"Netflix&#39;s original content head Cindy Holland will be leaving the online streaming company after nearly 20 years, to be replaced by Bela Bajaria.";Wed, 09 Sep 2020 13:38:00 +0000;NFLX_2020-09-09;0.3182;0.0
dea232e8-7828-3ddb-b968-9ae9bacb4f23;NFLX;US STOCKS-Nasdaq set to bounce as tech stocks stabilize after rout;"Wall Street&#39;s main indexes were on track to open higher on Wednesday, as technology-focused companies climbed following three sessions of intense selling that sent the Nasdaq Composite index lower by 10%. Tesla Inc&#39;s shares climbed 6.3% in premarket trading after shedding about a fifth of their value in the previous session, following its surprise exclusion from the S&P 500. Apple Inc, Salesforce.com Inc and Microsoft Corp, which have borne the brunt of the tech rout, led gains among the Dow Jones Industrials&#39; 30 components.";Wed, 09 Sep 2020 13:04:09 +0000;NFLX_2020-09-09;0.6124;0.0
bfea1f18-954e-3987-9678-609f88439223;NFLX;US STOCKS-Futures bounce after tech rout sends Nasdaq into correction;U.S. stock index futures jumped on Wednesday following a brutal sell-off in heavyweight technology stocks that sent the Nasdaq Composite index into correction territory in just three sessions.  Tesla Inc climbed 4.4% in premarket trading after shedding about $80 billion of its market capitalization in the previous session following its surprise exclusion from the S&P 500.  Apple Inc, Salesforce.com Inc and Microsoft Corp, which have borne the brunt of the tech rout, led gains among the Dow Jones Industrials' 30 components.;Wed, 09 Sep 2020 11:38:38 +0000;NFLX_2020-09-09;-0.4215;0.0
956cc520-699d-3204-a972-25bc260267f5;NFLX;Netflix Appoints Bela Bajaria To Head Global TV Content, Veteran Cindy Holland Out;"Netflix Inc&#39;s (NASDAQ: NFLX) senior-level management is in for a major revamp.What Happened: Bela Bajaria will be spearheading the streaming video on demand platform&#39;s Global Television Division, according to a Bloomberg report on Tuesday.Whereas Cindy Holland has decided to step down from her role as VP of Content Acquisition and Original Series.In July, Netflix&#39;s Chief Content Officer - Ted Sarandos, was promoted to the role of Co-CEO to work along with the current CEO at the time, Reed Hastings.In the new role, Bajaria will overlook Netflix&#39;s original series - both in English and in local languages. The original contender for the role was Holland, a Netflix veteran for almost close to two decades. Holland was attributed with playing a major role in licensing popular shows like &quot;House of Cards,&quot; &quot;Stranger Things,&quot; and &quot;Orange is the New Black&quot; from other companies. Reportedly, she would exit the company in October.Why Does It Matter: Bajaria was the head of the local-language series division and Holland was more focused on North America. A Wall Street Journal report claimed that Netflix&#39;s focus on international content and users is growing and this was one of the reasons why Bajaria was promoted over Holland.After being appointed Co-CEO, this is the first shakeup by Ted Sarandos to streamline how the Netflix content team operates, as pe Bloomberg. In the new hierarchy for the content division, Scott Stuber will overlook the global film team and Bajaria will be responsible for the TV.Price Movement:  Although NFLX dropped 1.75% during trading hours on Tuesday, it rose marginally by 0.30% to close at $508.50 in the extended trading hours.See more from Benzinga  * &#39;More Money Chasing Fewer Stocks,&#39; Mark Cuban On Why He No Longer Actively Trades(C) 2020 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.";Wed, 09 Sep 2020 08:04:16 +0000;NFLX_2020-09-09;0.9686;0.0
d9746a59-6333-3778-a559-556fe371f0d2;NFLX;PRESS DIGEST -Wall Street Journal - Sept 9;;Wed, 09 Sep 2020 05:40:11 +0000;NFLX_2020-09-09;0.0;0.0
6cbe6335-4dda-3d1c-93e2-fa27fa8a7264;NFLX;Longtime Netflix exec Cindy Holland exits, replaced by Bela Bajaria;"One of Netflix Inc.&#39;s  highest-ranking and longest-serving executives is leaving. Netflix said late Tuesday that vice president of original content Cindy Holland will step down, and be replaced by Bela Bajaria, who is being promoted to vice president of global TV. Holland has been with Netflix for 18 years and was a key player in the company&#39;s shift from DVDs by mail to creating original streaming content. Ted Sarandos, Netflix&#39;s longtime chief content officer who recently was named co-CEO, said in a statement he &quot;wanted to simplify the way our content teams operate.&quot; Bajaria has served as head of Netflix&#39;s non-English-language programming, and formerly was president of Universal TV.";Wed, 09 Sep 2020 02:09:00 +0000;NFLX_2020-09-09;0.8225;0.0
990eb915-6494-3157-b063-f0025fa22117;NFLX;SoftBank Selloff Hits $17 Billion After Tech Exposure Fear Grows;(Bloomberg) -- SoftBank Group Corp. slid as much as 7.1% Wednesday, taking losses to about 14% this week after the Japanese conglomerate made substantial bets on equity derivatives in tech stocks before a broad sector selloff.The Japanese company touched a low of 5,432 yen in Tokyo morning trade. It has shed roughly $17 billion of market value since Monday as SoftBank’s big bets on high-flying tech stocks from Amazon.com Inc. to Alphabet Inc. spooked investors.Investors are grappling with recent market turbulence, assessing whether the pullback for equities is a sign of market health or the start of a larger drawdown that has further to go. Tesla Inc., which had defied gravity and market watchers for much of the year, was the worst performer on the Nasdaq 100 Index Tuesday, which fell 4.8% amid a selloff in equities. SoftBank has said it held $122.9 million worth of the automaker as of June 30.“Even more than SoftBank’s actual exposure, it’s the very act that’s disconcerting,” said Justin Tang, head of Asian research at United First Partners in Singapore. “Investors are very wary about ‘style drift.’ The question becomes ‘what are we investing in when we buy SoftBank? And is SoftBank a better investor than we are?’”Read more: SoftBank’s Big Options Bet Tests Investor Faith in Masayoshi SonSoftBank held stakes in 25 of the world’s largest technology companies worth about $3.9 billion as of June 30, according to a filing to the U.S. Securities and Exchange Commission dated Aug. 17. The portfolio included $1.04 billion of Amazon stock, its biggest investment, a $475 million stake in Alphabet, $248.6 million of Adobe Inc. and $189 million of Netflix Inc.The Tokyo-based company booked a 65.4 billion yen ($617 million) gain on the sale of some of the holdings, it said in a presentation to investors on Aug. 12. SoftBank said it invested more than 1 trillion yen in “highly liquid listed shares” and sold 564.9 billion yen, all in the same quarter. The report made no mention of derivatives tied to those investments.SoftBank disclosed in August that it was establishing an asset management arm to trade public securities and said it could use derivatives. What has alarmed shareholders is that Son appears to be using options to amplify his exposure amid rising concerns over valuations being inflated by mercurial individual investors.The Financial Times reported that SoftBank spent about $4 billion on options focused on tech stocks with an overall exposure of about $30 billion. The company is sitting on paper profits of about $4 billion in gains from those stakes, the newspaper said, citing people familiar with the matter.The speculative fever that drove bullish bets in options markets and saw shares in bankrupt companies surge broke in September, wiping out trillions in market value.Read more: SoftBank Chief Compliance Officer Has Left the CompanyFor more articles like this, please visit us at bloomberg.comSubscribe now to stay ahead with the most trusted business news source.©2020 Bloomberg L.P.;Wed, 09 Sep 2020 02:07:40 +0000;NFLX_2020-09-09;0.9728;-0.4939
c87f7edd-ea93-3d84-8b83-adceede64583;NFLX;[video]7 Interesting Things Reed Hastings Just Shared About Netflix;Among other things, the Netflix co-CEO forecast additional media consolidation and left the door open to expanding into live sports and video games.;Wed, 09 Sep 2020 00:30:00 +0000;NFLX_2020-09-09;0.0;0.6249
f0b1fb10-ec8a-37a5-8f08-5cb5b2e5b8fd;NFLX;US STOCKS-Stocks end lower as tech swoon persists, Tesla in historic drop;U.S. stocks closed lower for a third straight session on Tuesday as heavyweight technology names extended their sell-off to send the Nasdaq into correction territory, while Tesla suffered its biggest daily percentage drop after the stock was passed over for inclusion in the S&P 500.  Reports on Friday that SoftBank made significant option purchases during the run-up in U.S. stocks added to investor nervousness.  The Dow Jones Industrial Average fell 632.42 points, or 2.25%, to 27,500.89, the S&P 500 lost 95.12 points, or 2.78%, to 3,331.84 and the Nasdaq Composite dropped 465.44 points, or 4.11%, to 10,847.69.;Tue, 08 Sep 2020 20:29:53 +0000;NFLX_2020-09-08;-0.8074;-0.5106
5df66a58-cf54-3725-b3d9-3d2727237f29;NFLX;Netflix Inc. stock falls Tuesday, still outperforms market;COMPANY CLOSE UPDATES  Terrence Horan Shares of Netflix Inc. NFLX slipped 1.75% to $507.02 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index SPX falling 2.;Tue, 08 Sep 2020 20:25:00 +0000;NFLX_2020-09-08;-0.5267;0.0
4bbcb8f5-9427-3d16-996d-ebdc0a8af0ff;NFLX;Netflix, Roku Buoyed By Positive Data In Streaming Video Market;Internet television network Netflix is attracting more new subscribers than expected, while advertising trends look favorable for streaming video platform Roku, Wall Street analysts said.;Tue, 08 Sep 2020 20:23:08 +0000;NFLX_2020-09-08;0.7351;0.5574
0a8dedbf-dbe9-376d-9859-50ddf246a885;NFLX;US STOCKS-Stocks fall as tech remains under pressure, Tesla tumbles;U.S. stocks dropped for a third straight session on Tuesday as a sell-off in high-flying technology names continued from the prior week, while Tesla was poised for its worst day in nearly six months after the stock was passed over for inclusion in the S&P 500.  Ten of the 11 major S&P sectors were lower, with only the defensive utilities group edging higher.  News on Friday that SoftBank made significant option purchases during the run-up in U.S. stocks added to investor nervousness.;Tue, 08 Sep 2020 18:44:24 +0000;NFLX_2020-09-08;-0.5719;-0.29600000000000004
d4708d09-9112-3a4d-905d-049d41c1897b;NFLX;Disney Stock Is a Buy, Analyst Says, Because Its Future Is in Streaming;The Disney that comes out of the Covid-19 crisis will be meaningfully different from the one that went in.;Tue, 08 Sep 2020 18:22:00 +0000;NFLX_2020-09-08;-0.6249;0.0
5bfd42a2-b02f-32ac-8fac-b906d8cb4058;NFLX;US STOCKS-Nasdaq slides as tech rout deepens, Tesla hits three-week low;The Nasdaq tumbled on Tuesday as a sell-off in high-flying technology stocks extended to a third straight day, while Tesla tracked its worst day in nearly six months after investors were caught off guard by the stock being left out of the S&P 500.  All eleven major S&P sectors were down, with declines worsening after news on Friday that SoftBank made significant option purchases during the run-up in U.S. stocks.;Tue, 08 Sep 2020 17:01:52 +0000;NFLX_2020-09-08;-0.6597;-0.2732
c724740c-bd04-3a28-9039-dd9a9ecb2aa4;NFLX;Boasting A 29% Return On Equity, Is Netflix, Inc. (NASDAQ:NFLX) A Top Quality Stock?;Many investors are still learning about the various metrics that can be useful when analysing a stock. This article is...;Tue, 08 Sep 2020 16:35:11 +0000;NFLX_2020-09-08;0.4404;0.2023
5c3cf195-f789-30a7-98be-49b272900c2f;NFLX;"Dow Jones Plunges 600 Points, As Tech Sell-Off Continues; Apple, Amazon Tumble, While Tesla Dives 19% On S&P 500 News";The Dow Jones Industrial Average fell 600 points, while tech stocks sold off sharply early Tuesday. Tesla dived 19%.;Tue, 08 Sep 2020 16:05:46 +0000;NFLX_2020-09-08;0.0;0.1779
c7d623b1-1fac-3ee9-94f5-8e64cff1a359;INFY;Infosys to Acquire Product Design and Development firm, Kaleidoscope Innovation;"Infosys (NYSE: INFY), a global leader in next-generation digital services and consulting, today announced a definitive agreement to acquire Kaleidoscope Innovation, a full-spectrum product design, development and insights firm innovating across medical, consumer and industrial markets, bolstering capabilities in the design of smart products. This acquisition demonstrates Infosys&#39; commitment to innovate for its clients, and make a meaningful impact on human lives by combining cutting-edge technologies and experiences to revolutionize patient care, treatment, diagnostics and consumer health across the world.";Thu, 03 Sep 2020 18:36:00 +0000;INFY_2020-09-03;0.9571;0.3818
09c934aa-b15c-316b-8152-5d7b1fbc0c08;INFY;Indian shares up after services activity survey;"Indian shares edged up on Thursday after activity in the country's coronavirus-crippled services industry contracted at a slower pace than in July, while Vodafone Idea rose after a report said U.S. wireless carrier Verizon Communications and Amazon.com Inc may invest in the company.  A survey showed activity in India's services industry fell for a sixth straight month as coronavirus restrictions continued to hurt business operations and demand, but improved from July.  ""The numbers are not that good, but its not that bad either, and markets don't have anything to immediately react to, so we are taking positive cues from global markets which are doing fairly well,"" said Deepak Jasani, head of research at HDFC Securities in Mumbai.";Thu, 03 Sep 2020 06:22:57 +0000;INFY_2020-09-03;0.9204;0.29600000000000004
770cfd3f-eae4-3ad0-99b2-47e67f03915f;INFY;Indian Stocks Look Poised for a Strong Rebound. These 2 Sectors Should Do the Best.;The coronavirus has hit the country especially hard. But even as India continues to grapple with the virus, strategists see opportunity in Indian stocks.;Wed, 02 Sep 2020 10:30:00 +0000;INFY_2020-09-02;0.2748;0.8591
203a5ca8-a5eb-3b26-8948-f1dd749b1020;INFY;Infosys Increases U.S. Hiring Commitment to 25,000 by 2022;Infosys (NYSE: INFY), a global leader in consulting, technology, and next-generation services, today announced that it plans to hire 12,000 American workers over the next two years, bringing its hiring commitment in the country to 25,000 over five years.;Tue, 01 Sep 2020 13:55:00 +0000;INFY_2020-09-01;0.3818;0.3818
1619b076-be3f-312a-a65c-07979105d2a3;INFY;Infosys commits to hiring 12,000 American workers, expanding U.S. footprint;"India-based IT firm Infosys plans to hire 12,000 employees in the U.S. over the next two years, building on an initiative it launched in 2017 to dramatically expand its workforce in America.

The latest announcement brings the company’s total job commitments to 25,000 over the next five years.";Tue, 01 Sep 2020 13:00:06 +0000;INFY_2020-09-01;0.5106;0.0258
4d2c5160-ac06-3a91-a250-9fa3a5f737d9;INFY;Genesys Partners with Infosys to Accelerate its Strategic Transformation Journey;Infosys (NYSE: INFY), a global leader in next-generation digital services and consulting, today announced the launch of a partnership with Genesys®, a global leader in cloud customer experience and contact center solutions. The alliance will position both organizations to enhance and expand their customer experience and contact center offerings. Together, the companies will deliver market-disrupting innovation and mission-critical support to enable organizations around the world to provide differentiated customer service experiences.;Wed, 26 Aug 2020 18:00:00 +0000;INFY_2020-08-26;0.8074;0.0
938340bc-6599-3d8f-8239-6aa1ad07e0fc;INFY;P/E Ratio Insights for Infosys;"In the current session, Infosys Inc. (NYSE: INFY) is trading at $12.88, after a 0.43% spike. Over the past month, the stock increased by 0.19%, and in the past year, by 13.04%. With performance like this, long-term shareholders optimistic but others are more likely to look into the price-to-earnings ratio to see if the stock might be overvalued.Assuming that all other factors are held constant, this could present itself as an opportunity for shareholders trying to capitalize on the higher share price. The stock is currently under from its 52 week high by 1.19%.The P/E ratio measures the current share price to the company&#39;s earnings per share. It is used by long-term investors to analyze the company&#39;s current performance against its past earnings, historical data and aggregate market data for the industry or the indices, such as S&P 500. A higher P/E indicates that investors expect the company to perform better in the future, and the stock is probably overvalued, but not necessarily. It also shows that investors are willing to pay a higher share price currently, because they expect the company to perform better in the upcoming quarters. This leads investors to also remain optimistic about rising dividends in the future.View more earnings on INFYDepending on the particular phase of a business cycle, some industries will perform better than others.Compared to the aggregate P/E ratio of the 29.36 in the Information Technology Services industry, Infosys Inc. has a lower P/E ratio of 23.29. Shareholders might be inclined to think that they might perform worse than its industry peers. It&#39;s also possible that the stock is undervalued.Price to earnings ratio is not always a great indicator of the company&#39;s performance. Depending on the earnings makeup of a company, investors may not be able to attain key insights from trailing earnings.See more from Benzinga  * Stocks That Hit 52-Week Highs On Wednesday  * Stocks That Hit 52-Week Highs On Thursday  * Stocks That Hit 52-Week Highs On Wednesday(C) 2020 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.";Wed, 26 Aug 2020 14:40:13 +0000;INFY_2020-08-26;0.9605;0.0
afe525fb-7177-34d4-ac18-801cd1fa6641;INFY;Infosys Launches AI-driven Solution to Automate Helpdesk Operations;"Infosys (NYSE: INFY), a global leader in next-generation digital services and consulting, today announced the launch of AI-driven &#39;Cognitive Email Workbench&#39; solution that gives enterprises the ability to augment query management and scale their helpdesk operations, significantly enhancing productivity and customer satisfaction. To develop this solution, Infosys leveraged its partnership with Blue Prism, a leading Robotic Process Automation (RPA) provider and a strategic partner. Infosys and Blue Prism joined hands in 2017 to help enterprises drive intelligent automation capabilities across multiple industries.";Wed, 26 Aug 2020 11:36:00 +0000;INFY_2020-08-26;0.926;0.3182
97b432e8-5ece-322d-8c47-31db39875778;INFY;Launched Today: Infosys Cobalt - A Set of Services, Solutions, and Platforms for Enterprises to Accelerate their Cloud Journey;"Infosys (NYSE: INFY), a global leader in next-generation digital services and consulting, today launched Infosys Cobalt - a set of services, solutions, and platforms that acts as a force multiplier for cloud-powered enterprise transformation. Infosys Cobalt helps businesses redesign the enterprise, from the core, and also build new cloud-first capabilities to create seamless experiences in public, private and hybrid cloud, across PaaS, SaaS, and IaaS landscapes. With Infosys Cobalt&#39;s community leverage, enterprises can rapidly launch solutions and create business models to meet changing market needs while complying with the most stringent global, regional and industry regulatory and security standards.";Thu, 20 Aug 2020 09:22:00 +0000;INFY_2020-08-20;0.8779;0.29600000000000004
5e0d957e-a1de-34af-a4cf-4bd9c6279abd;INFY;"Infosys Positioned as a &#39;Leader&#39; in Gartner&#39;s 2020 Magic Quadrant for Oracle Cloud Applications Services, Worldwide";Infosys (NYSE: INFY), a global leader in next-generation digital services and consulting, today announced that Gartner Inc. has positioned Infosys as a Leader in its May 2020 Magic Quadrant for Oracle Cloud Applications Services, Worldwide. We consider this positioning by Gartner as validation of our capacity to deliver and carry out tech-powered Oracle cloud application solutions for large, global clients in a cost-effective and bundled manner.;Tue, 18 Aug 2020 10:17:00 +0000;INFY_2020-08-18;0.1779;0.0
acca6c67-aa87-390c-aebc-7e4e3ec3aec0;INFY;"Infosys&#39; Shares March Higher, Can It Continue?";As of late, it has definitely been a great time to be an investor in Infosys.;Wed, 12 Aug 2020 10:07:10 +0000;INFY_2020-08-12;0.7783;0.29600000000000004
b7646c2a-8a13-3afb-955c-b019d25f313a;INFY;INFY vs. WIX: Which Stock Is the Better Value Option?;INFY vs. WIX: Which Stock Is the Better Value Option?;Thu, 06 Aug 2020 15:40:03 +0000;INFY_2020-08-06;0.6486;0.6486
43f899f2-050a-344f-9192-a2e97eaaab0c;INFY;Infosys USA Certified as Great Place to Work®;Infosys (NYSE: INFY), a global leader in next-generation digital services and consulting, has been certified as a Great Place to Work® in the United States. This award recognizes best in class workplaces and company cultures based upon employee responses to the Great Place to Work® Trust Index™ Survey.;Tue, 04 Aug 2020 16:30:00 +0000;INFY_2020-08-04;0.9719;0.6249
1e3fb806-989c-3eb5-a82e-293319da4ef1;INFY;Indiana University Partners With Infosys To Offer Online MBA & Other Grad Degrees;"Master&#39;s in data science, business analytics, entrepreneurship among those to be offeredThe post Indiana University Partners With Infosys To Offer Online MBA & Other Grad Degrees appeared first on Poets&Quants.";Sun, 02 Aug 2020 22:57:58 +0000;INFY_2020-08-02;0.0;0.0
eac7e0aa-fa24-344b-b37f-f1feecfccc0a;INFY;Infosys Selected by Consolidated Edison to Digitally Transform Customer Service;"Infosys (NYSE: INFY), a global leader in next-generation digital services and consulting, has been selected by Consolidated Edison Company (Con Edison), one of the oldest Fortune 500 utility companies serving New York City and surroundings, to digitally transform Con Edison&#39;s customer service capabilities over the next four years.";Mon, 27 Jul 2020 09:53:00 +0000;INFY_2020-07-27;0.0;0.0
9c6a1698-4c53-3c59-ab42-9b974f743c70;INFY;Why Infosys (INFY) Could Be Positioned for a Surge;Infosys (INFY) is seeing positive earnings estimate revisions, suggesting that it could be a solid choice for investors.;Thu, 23 Jul 2020 12:37:12 +0000;INFY_2020-07-23;0.6369;0.0
d08b2522-3034-3ac9-ae2f-213fdc2fd553;INFY.NS;Edited Transcript of INFY.NS earnings conference call or presentation 15-Jul-20 12:30pm GMT;Q1 2021 Infosys Ltd Earnings Call;Sat, 22 Aug 2020 09:56:41 +0000;INFY.NS_2020-08-22;0.0;0.0
717a02e1-02d0-33f4-8d5b-eb22232af700;KOTAKBANK.NS;Nifty closes above 10,000 as lockdowns ease;"India's Nifty index on Wednesday closed above the 10,000 mark  for the first time since mid-March as the economy re-emerges from coronavirus lockdowns and risk appetite picks up in global markets.  The Nifty 50 ended up 0.83% at 10,061.55, while the Sensex closed 0.84% higher at 34,109.54.  ""Market has fallen with higher than normal volumes in the last one hour after some selling from institutional participants,"" said Deepak Jasani, head of research at HDFC Securities in Mumbai.";Tue, 02 Jun 2020 04:19:36 +0000;KOTAKBANK.NS_2020-06-02;0.4588;0.6369
411b5288-e288-3d57-946d-b726e4d251b1;KOTAKBANK.NS;"Don&#39;t Sell Kotak Mahindra Bank Limited (NSE:KOTAKBANK) Before You Read This";"Today, we&#39;ll introduce the concept of the P/E ratio for those who are learning about investing. To keep it practical...";Thu, 14 Nov 2019 09:20:37 +0000;KOTAKBANK.NS_2019-11-14;0.0;-0.2263
4d608d2b-01e3-3891-be69-a248cec1fd68;KOTAKBANK.NS;Indian private lenders signal stress in loan book;"MUMBAI/BENGALURU (Reuters) - Two top Indian private-sector lenders on Tuesday signalled stress in their loan books as the banks grapple with the worst economic slowdown in years that has increased bad loans across the sector.  Kotak Mahindra Bank Ltd, the nation's third-largest lender by market value, trimmed its full-year loan growth forecast, while the sixth-biggest bank Axis Bank Ltd said its small business and small and medium enterprises categories have come under pressure due to delayed payments.  ""We have enough capital, but we are seeing the economic environment go down rather than up,"" Axis Bank Chief Executive Officer Amitabh Chaudhry told reporters at a news conference.";Tue, 22 Oct 2019 17:29:25 +0000;KOTAKBANK.NS_2019-10-22;-0.5106;-0.4215
7832be95-d179-3f80-8861-83818faf6768;KOTAKBANK.NS;Kotak Mahindra Bank quarterly profit beats estimates;Kotak Mahindra Bank Ltd reported a bigger-than-expected 51% jump in its second-quarter net profit on Tuesday, boosted by higher interest income and lower tax expenses.  Kotak's stellar results come at a time when Indian banks, already saddled with nearly $150 billion in bad loans, are struggling to grow their lending activity as a slowdown in domestic consumption weighs on demand for credit.  Credit growth at Indian banks dropped to the lowest level in nearly two years, latest Reserve Bank of India data showed.;Tue, 22 Oct 2019 08:39:37 +0000;KOTAKBANK.NS_2019-10-22;0.5574;0.4404
